policy_loss,explained_variance,fps,total_timesteps,n_updates,policy_entropy,time_elapsed,approxkl,value_loss,clipfrac,serial_timesteps
1.8684659e-06,0.8874972760677338,554,388864,3038,0.6883568,696.9531447887421,9.282916e-09,0.005090551,0.0,388864
-4.753587e-05,0.971888205036521,573,388992,3039,0.68803084,697.1850588321686,1.2000177e-07,0.0012911462,0.0,388992
-1.615961e-05,0.9915813310071826,501,389120,3040,0.6875574,697.4094569683075,1.0344167e-07,0.0007656378,0.0,389120
-8.203468e-06,0.9619816206395626,569,389248,3041,0.68743366,697.6657648086548,5.1051092e-09,0.002064358,0.0,389248
-2.9705e-05,0.981631813570857,564,389376,3042,0.68773717,697.8912620544434,1.54995e-08,0.0007644417,0.0,389376
-3.5192352e-07,0.9771549645811319,574,389504,3043,0.687983,698.1193318367004,7.964738e-09,0.0012395869,0.0,389504
-2.6889611e-05,0.9270409122109413,565,389632,3044,0.6878566,698.3433637619019,6.056956e-08,0.0039539,0.0,389632
-1.128763e-06,0.9409641101956367,571,389760,3045,0.6887463,698.5707321166992,6.69547e-08,0.0024114058,0.0,389760
7.475028e-07,0.9955408982932568,401,389888,3046,0.68781155,698.7958080768585,2.4145048e-09,0.0005927704,0.0,389888
-1.7735176e-05,0.9907668828964233,575,390016,3047,0.6881082,699.1158239841461,4.435551e-08,0.0007330711,0.0,390016
-6.987527e-05,0.9830660596489906,561,390144,3048,0.68728113,699.3392789363861,2.3046351e-07,0.0008387506,0.0,390144
-1.7718703e-05,0.9889499936252832,557,390272,3049,0.6891431,699.5682549476624,1.3647026e-07,0.0009199735,0.0,390272
-3.3805845e-05,0.9956914447247982,565,390400,3050,0.68719286,699.7987830638885,1.00769775e-07,0.0008484218,0.0,390400
5.7944562e-06,0.9814425595104694,570,390528,3051,0.6871285,700.0264189243317,1.6865808e-08,0.0008656636,0.0,390528
-1.9219704e-05,0.9495011232793331,566,390656,3052,0.68697804,700.2517430782318,6.079715e-08,0.0026225136,0.0,390656
-3.744138e-05,0.984307125210762,567,390784,3053,0.6867839,700.4787747859955,1.6513289e-07,0.00061543955,0.0,390784
-1.4432822e-05,0.994106650352478,574,390912,3054,0.6864387,700.7052128314972,1.2232815e-07,0.00042846243,0.0,390912
-4.7396985e-05,0.9930884880013764,559,391040,3055,0.686644,700.9290781021118,1.2306006e-07,0.00057341286,0.0,391040
2.287561e-06,0.9956960156559944,563,391168,3056,0.68674284,701.1589047908783,6.4128976e-08,0.00021541746,0.0,391168
-3.602309e-05,0.9944751057773829,558,391296,3057,0.68699294,701.3871669769287,8.3279645e-08,0.00052217324,0.0,391296
-4.4168555e-05,0.9916457384824753,514,391424,3058,0.6866138,701.6174669265747,2.2683255e-07,0.00025896155,0.0,391424
-1.7433893e-05,0.9847573926672339,529,391552,3059,0.68666047,701.8672249317169,2.7301388e-08,0.00078089756,0.0,391552
8.723349e-06,0.9293356910347939,563,391680,3060,0.6871722,702.1098067760468,8.731882e-09,0.0031299915,0.0,391680
-1.0236399e-05,0.9567949362099171,560,391808,3061,0.6867292,702.3377678394318,5.0094066e-08,0.0025284947,0.0,391808
6.953487e-07,0.9599805548787117,567,391936,3062,0.68770295,702.5670437812805,4.524958e-09,0.0021026812,0.0,391936
-3.423891e-05,0.9770037978887558,561,392064,3063,0.6882775,702.793741941452,1.16403385e-07,0.0011093451,0.0,392064
-8.54918e-05,0.9582706987857819,477,392192,3064,0.6861702,703.0238931179047,2.4182964e-07,0.0018613163,0.0,392192
1.5626196e-05,0.9718173258006573,540,392320,3065,0.6866792,703.2929458618164,1.9238353e-08,0.0012886532,0.0,392320
4.3793116e-06,0.99316819710657,572,392448,3066,0.6878212,703.5306289196014,8.031833e-08,0.00026029372,0.0,392448
-1.5524332e-05,0.977148687466979,563,392576,3067,0.6871212,703.7554047107697,9.907143e-09,0.001520006,0.0,392576
-9.812764e-06,0.9861857751384377,566,392704,3068,0.6873733,703.9838378429413,3.5090526e-08,0.00080716406,0.0,392704
-4.5761815e-05,0.8875854909420013,572,392832,3069,0.6860246,704.2110769748688,1.3567012e-07,0.0064435415,0.0,392832
8.479459e-06,0.9799751043319702,556,392960,3070,0.6871018,704.4357528686523,7.379613e-08,0.0009310836,0.0,392960
-0.00010168261,0.9896233957260847,574,393088,3071,0.68604416,704.6667428016663,2.4714717e-07,0.000822703,0.0,393088
9.5483265e-06,0.9605380855500698,554,393216,3072,0.68661,704.8907449245453,2.318028e-07,0.0022073702,0.0,393216
-1.2522796e-05,0.9945551259443164,574,393344,3073,0.6859533,705.1225538253784,2.956445e-08,0.00025622456,0.0,393344
-9.744428e-06,0.9929042332805693,561,393472,3074,0.68585604,705.3467080593109,2.3577376e-08,0.00074136036,0.0,393472
-7.7612814e-05,0.9884128719568253,573,393600,3075,0.6857298,705.5757119655609,1.9918147e-07,0.0005320445,0.0,393600
3.410573e-05,0.9260871037840843,564,393728,3076,0.68701166,705.8001668453217,1.258554e-07,0.0038653023,0.0,393728
-1.1533266e-06,0.9295299723744392,573,393856,3077,0.68642104,706.0280659198761,1.427589e-08,0.0031685394,0.0,393856
-1.7952058e-05,0.9427603147923946,560,393984,3078,0.68801457,706.2523169517517,4.1086743e-08,0.0023920727,0.0,393984
-6.895617e-05,0.9635477960109711,571,394112,3079,0.6862874,706.4817349910736,1.0455974e-07,0.0015435813,0.0,394112
2.8000213e-05,0.9955604122951627,569,394240,3080,0.68558687,706.7066540718079,9.7122324e-08,0.001092505,0.0,394240
-1.1875993e-05,0.9629554376006126,561,394368,3081,0.68696,706.9321439266205,1.16824435e-08,0.0022181093,0.0,394368
-2.0155567e-05,0.9940705779008567,491,394496,3082,0.6852161,707.161386013031,2.5676028e-08,0.0012532563,0.0,394496
4.1831518e-06,0.9530919939279556,558,394624,3083,0.6870333,707.4230947494507,3.8503507e-09,0.0020317978,0.0,394624
-2.245605e-05,0.9266251996159554,504,394752,3084,0.68574405,707.6532187461853,5.7812514e-08,0.003939298,0.0,394752
-1.3354467e-05,0.9622770361602306,550,394880,3085,0.6860691,707.9078538417816,7.5291695e-08,0.0013640858,0.0,394880
-1.454493e-06,0.9195540621876717,571,395008,3086,0.685997,708.1415569782257,3.459659e-08,0.003827031,0.0,395008
-1.7853337e-05,0.952449981123209,548,395136,3087,0.68561596,708.3663260936737,2.0930596e-08,0.0026324152,0.0,395136
-0.000107171945,0.952087540179491,567,395264,3088,0.6899952,708.6007559299469,2.9587812e-07,0.0017883478,0.0,395264
2.4230627e-05,0.9710549358278513,562,395392,3089,0.6861657,708.8274250030518,1.248217e-07,0.0012238983,0.0,395392
-4.345784e-06,0.9692982155829668,572,395520,3090,0.6888852,709.0558500289917,2.8272704e-09,0.0018800717,0.0,395520
-9.777158e-05,0.991218633018434,560,395648,3091,0.6862399,709.2804288864136,2.2757028e-07,0.00075255334,0.0,395648
-9.0635964e-05,0.9810763671994209,559,395776,3092,0.68662214,709.509684085846,4.2640136e-07,0.0007910577,0.0,395776
1.2472854e-05,0.9680138416588306,573,395904,3093,0.6866047,709.7395558357239,1.03187766e-07,0.0017288155,0.0,395904
1.2325472e-06,0.9738405141979456,563,396032,3094,0.6861092,709.9639768600464,6.350664e-09,0.0010510971,0.0,396032
-3.421656e-05,0.9874643366783857,574,396160,3095,0.68534875,710.1919460296631,7.893995e-08,0.0010404148,0.0,396160
-8.0002006e-05,0.967343408614397,563,396288,3096,0.6876754,710.415764093399,1.4508166e-07,0.002094057,0.0,396288
-0.000102582795,0.9845792520791292,571,396416,3097,0.68626964,710.6438317298889,5.9094674e-07,0.00054669473,0.0,396416
-7.6898956e-05,0.9870085921138525,562,396544,3098,0.6858232,710.868579864502,2.837993e-07,0.0007862008,0.0,396544
-6.276532e-06,0.9806264657527208,573,396672,3099,0.6860272,711.0972287654877,4.174409e-08,0.0008966086,0.0,396672
-5.2528223e-05,0.9943496841005981,563,396800,3100,0.68762434,711.321161031723,8.65911e-08,0.0009911772,0.0,396800
-4.750525e-05,0.956115186214447,572,396928,3101,0.6859445,711.5492911338806,6.9546466e-08,0.0025951667,0.0,396928
2.2939523e-05,0.9845254858955741,562,397056,3102,0.6860268,711.7739007472992,1.3875261e-07,0.00077603786,0.0,397056
1.9455329e-06,0.9798265080899,573,397184,3103,0.68677515,712.0023329257965,3.8687777e-09,0.0010660274,0.0,397184
-6.2864274e-07,0.9902465138584375,575,397312,3104,0.68739766,712.2268550395966,4.070905e-09,0.00033388168,0.0,397312
1.1117663e-07,0.9919368093833327,562,397440,3105,0.6865054,712.4500937461853,7.679394e-09,0.00034616227,0.0,397440
-2.703094e-05,0.970902668312192,572,397568,3106,0.6878471,712.678582906723,9.016348e-08,0.0015808281,0.0,397568
-1.7874409e-06,0.9856079248711467,559,397696,3107,0.6869871,712.9031839370728,7.788807e-08,0.0007322197,0.0,397696
-5.3212512e-05,0.9939302601851523,572,397824,3108,0.6878373,713.1332817077637,1.3733849e-07,0.00046451413,0.0,397824
1.6295468e-05,0.9885271834209561,557,397952,3109,0.68629426,713.3579499721527,1.6210722e-08,0.0004632694,0.0,397952
-1.919677e-05,0.944162268191576,574,398080,3110,0.68828976,713.5885708332062,3.7846842e-08,0.0027495385,0.0,398080
3.2670796e-06,0.8863082379102707,556,398208,3111,0.68731666,713.8126947879791,1.1844911e-07,0.0066517545,0.0,398208
-2.937857e-06,0.9045657590031624,571,398336,3112,0.6874706,714.0436668395996,1.642513e-08,0.004808074,0.0,398336
-2.0572974e-05,0.9883983349427581,563,398464,3113,0.6867263,714.2689619064331,6.308565e-08,0.00055089773,0.0,398464
-0.00012497278,0.9730432908982038,571,398592,3114,0.6879355,714.4972491264343,3.1681014e-07,0.0013897413,0.0,398592
-0.00017356128,0.9872810961678624,572,398720,3115,0.6873175,714.7223579883575,6.375915e-07,0.00064301665,0.0,398720
2.0060339e-05,0.9578104168176651,561,398848,3116,0.6875942,714.9466848373413,1.5153535e-07,0.0015776991,0.0,398848
-2.147234e-05,0.9899274185299873,574,398976,3117,0.68687516,715.175833940506,3.3673224e-08,0.00089316565,0.0,398976
-1.9683386e-05,0.9388212598860264,565,399104,3118,0.6863871,715.3996748924255,1.0988178e-07,0.0033143018,0.0,399104
-4.1827676e-05,0.9741411525756121,571,399232,3119,0.6868986,715.62713098526,3.9221618e-08,0.0016621948,0.0,399232
3.056717e-06,0.9246223941445351,556,399360,3120,0.6874527,715.8520579338074,9.765308e-08,0.0030735005,0.0,399360
-3.0419033e-05,0.9321034401655197,573,399488,3121,0.68831426,716.0831139087677,7.792404e-08,0.0034716893,0.0,399488
-2.260576e-05,0.9526412226259708,563,399616,3122,0.6874093,716.3073239326477,2.5151904e-08,0.0035060667,0.0,399616
-6.410084e-05,0.9921686286106706,571,399744,3123,0.687524,716.5353837013245,2.7589076e-07,0.00066416163,0.0,399744
1.2313249e-05,0.9917969722300768,562,399872,3124,0.68640774,716.7606208324432,3.5794045e-08,0.0011969127,0.0,399872
4.000729e-06,0.9883662480860949,570,400000,3125,0.68729943,716.9894709587097,1.3074363e-09,0.0009858727,0.0,400000
-7.254188e-06,0.8930151164531708,573,400128,3126,0.68744206,717.2147028446198,1.4383218e-08,0.003630426,0.0,400128
6.146729e-08,0.9702305570244789,557,400256,3127,0.68735033,717.438961982727,4.691603e-08,0.0017198216,0.0,400256
-1.702347e-05,0.9208682030439377,573,400384,3128,0.6871616,717.6693089008331,2.421638e-08,0.0039410433,0.0,400384
-1.8745777e-05,0.9450392760336399,562,400512,3129,0.68771285,717.8932340145111,1.0519844e-07,0.002272823,0.0,400512
-1.4594989e-05,0.9360129833221436,573,400640,3130,0.68778145,718.1217589378357,1.7461659e-08,0.0029154248,0.0,400640
-1.8744962e-05,0.9384890645742416,552,400768,3131,0.6868087,718.3459117412567,1.2300919e-07,0.0028103227,0.0,400768
1.5423866e-06,0.9445920325815678,573,400896,3132,0.68671954,718.5784478187561,1.7027071e-08,0.0016932514,0.0,400896
2.3677712e-06,0.9556070864200592,562,401024,3133,0.68724716,718.8024389743805,3.7744528e-09,0.0021254793,0.0,401024
-1.6711769e-05,0.9896583342924714,571,401152,3134,0.6865592,719.0310809612274,3.2472933e-08,0.00087230495,0.0,401152
-1.906883e-06,0.9236729890108109,563,401280,3135,0.6867046,719.2563579082489,3.0425994e-08,0.0036234204,0.0,401280
-8.636038e-06,0.9926495980471373,571,401408,3136,0.6869973,719.4845509529114,5.6282285e-09,0.0010314466,0.0,401408
-6.21482e-05,0.9874320114031434,554,401536,3137,0.68725276,719.70929479599,1.437526e-07,0.000815339,0.0,401536
1.4011399e-05,0.9135822802782059,562,401664,3138,0.6884031,719.9409408569336,6.884149e-08,0.0041809455,0.0,401664
-3.2171258e-05,0.9540802799165249,574,401792,3139,0.6868238,720.1695051193237,5.6411963e-08,0.0022307772,0.0,401792
1.1915108e-05,0.9634065181016922,559,401920,3140,0.68782365,720.3933529853821,9.57082e-09,0.001940926,0.0,401920
-2.0713545e-05,0.9355466589331627,571,402048,3141,0.68642265,720.6230049133301,2.7822685e-08,0.0036206846,0.0,402048
8.994481e-06,0.9360259845852852,556,402176,3142,0.68718517,720.8478798866272,1.48257895e-08,0.003485819,0.0,402176
-7.9562655e-05,0.9778758566826582,573,402304,3143,0.68843675,721.0787537097931,3.6538063e-07,0.00074763014,0.0,402304
4.201196e-06,0.9729535263031721,564,402432,3144,0.6870741,721.3028538227081,6.786618e-08,0.0017465659,0.0,402432
-1.3813842e-06,0.9770313408225775,572,402560,3145,0.6864412,721.530702829361,2.4318014e-09,0.0017196713,0.0,402560
-2.0083971e-06,0.9932923088781536,566,402688,3146,0.6873981,721.7550349235535,8.811749e-09,0.00095196645,0.0,402688
-3.3446355e-05,0.957805261015892,570,402816,3147,0.68853754,721.9821817874908,5.5475628e-08,0.0023169192,0.0,402816
6.28992e-06,0.98132498934865,575,402944,3148,0.6865142,722.2072768211365,1.9865302e-08,0.0009790749,0.0,402944
-1.3857614e-05,0.9619030989706516,562,403072,3149,0.68697,722.4307777881622,1.00828395e-08,0.0018178005,0.0,403072
-8.6939544e-05,0.9942581783980131,572,403200,3150,0.6868388,722.6594440937042,1.9964612e-07,0.0011394426,0.0,403200
-0.00022470579,0.9956487850286067,561,403328,3151,0.68804145,722.8843107223511,7.684245e-07,0.00062186865,0.0,403328
-0.00011763023,0.9926751316525042,574,403456,3152,0.6880559,723.1131217479706,6.5768495e-07,0.00038146996,0.0,403456
-1.0551303e-05,0.9752477761358023,560,403584,3153,0.68759143,723.3367598056793,1.2196365e-07,0.0014265581,0.0,403584
2.8087525e-06,0.985982614569366,573,403712,3154,0.6883148,723.5662198066711,4.362087e-09,0.00086545176,0.0,403712
2.3061875e-07,0.9919578824192286,552,403840,3155,0.6875939,723.7903819084167,3.4437562e-08,0.00032498376,0.0,403840
5.707843e-07,0.9967385053168982,537,403968,3156,0.6870446,724.0229578018188,4.344587e-09,0.00034645054,0.0,403968
-1.2230594e-06,0.5218575894832611,560,404096,3157,0.6865256,724.2622690200806,5.8668963e-09,0.024103623,0.0,404096
-6.901333e-06,0.9799931645393372,570,404224,3158,0.6867491,724.4918668270111,4.752589e-09,0.0011495581,0.0,404224
-6.3865446e-06,0.9543323703110218,573,404352,3159,0.68982965,724.7172598838806,1.7779515e-08,0.0019311705,0.0,404352
-5.1473267e-05,0.9198227971792221,562,404480,3160,0.6876054,724.9416878223419,1.9806733e-07,0.003992023,0.0,404480
-2.5902234e-05,0.9923111298121512,569,404608,3161,0.68922967,725.1702969074249,1.1066113e-07,0.00038103168,0.0,404608
-2.1299347e-06,0.892423577606678,560,404736,3162,0.6872182,725.3959949016571,7.2245836e-09,0.004525213,0.0,404736
-1.17792515e-05,0.9687142707407475,572,404864,3163,0.68934697,725.625097990036,2.009184e-08,0.0016269856,0.0,404864
-0.00012886978,0.979180596768856,561,404992,3164,0.6899907,725.8494758605957,2.7861745e-07,0.0008129114,0.0,404992
-0.00019131275,0.94833954423666,574,405120,3165,0.6896025,726.0784878730774,8.0193183e-07,0.0021015916,0.0,405120
-0.00020664092,0.9156189113855362,557,405248,3166,0.68974465,726.3022859096527,8.8959524e-07,0.0030748877,0.0,405248
2.441206e-05,0.9919774569571018,572,405376,3167,0.68862814,726.5328838825226,2.5527993e-07,0.0017897725,0.0,405376
-5.10423e-06,0.901979073882103,566,405504,3168,0.6884016,726.7573339939117,7.376161e-09,0.005088335,0.0,405504
-3.8510188e-07,0.9769348502159119,557,405632,3169,0.6881546,726.9843049049377,2.6323852e-09,0.0009939085,0.0,405632
-5.584676e-06,0.9933431460522115,574,405760,3170,0.6879632,727.2146229743958,2.5063414e-08,0.00090918003,0.0,405760
-1.8291175e-06,0.984292421489954,558,405888,3171,0.68819755,727.4383549690247,7.3858617e-09,0.00076869095,0.0,405888
-6.376882e-06,0.9893114157021046,574,406016,3172,0.6896835,727.6684918403625,1.5571382e-08,0.001057673,0.0,406016
-4.6896166e-06,0.9482486434280872,560,406144,3173,0.68908864,727.892392873764,1.1348701e-08,0.0027899735,0.0,406144
-1.7476268e-06,0.9716273043304682,570,406272,3174,0.6891579,728.1218340396881,3.6780428e-09,0.0014148866,0.0,406272
-3.645348e-05,0.994060296099633,563,406400,3175,0.6878981,728.3470389842987,5.1893924e-08,0.001263037,0.0,406400
1.9279541e-05,0.9893099823966622,574,406528,3176,0.6886446,728.5751287937164,2.872612e-08,0.0009782139,0.0,406528
-3.1603267e-06,0.9888415718451142,560,406656,3177,0.6884325,728.7990200519562,7.534654e-09,0.0009513983,0.0,406656
-0.000106489984,0.9526705294847488,571,406784,3178,0.68891853,729.0284929275513,2.7410024e-07,0.0026063956,0.0,406784
-3.2488024e-06,0.936876080930233,563,406912,3179,0.6884837,729.2535598278046,1.564096e-07,0.0033946047,0.0,406912
-9.853276e-06,0.9462461248040199,566,407040,3180,0.6891117,729.4817008972168,1.3764276e-08,0.0025751183,0.0,407040
-2.0829524e-05,0.9866409990936518,558,407168,3181,0.69027936,729.7085928916931,5.234078e-08,0.0009279103,0.0,407168
7.997849e-06,0.9918195176869631,562,407296,3182,0.6889363,729.9388358592987,1.4952986e-08,0.00089304516,0.0,407296
-1.2473203e-05,0.9953564521856606,574,407424,3183,0.68850154,730.1672677993774,2.0121478e-08,0.0007754498,0.0,407424
-3.0320603e-05,0.9453279636800289,562,407552,3184,0.6893669,730.3909220695496,1.11969875e-07,0.002366037,0.0,407552
-5.4598786e-07,0.9785548783838749,573,407680,3185,0.68876934,730.6194958686829,1.014361e-08,0.0011782144,0.0,407680
-3.694545e-05,0.9913447881117463,556,407808,3186,0.6896633,730.8434739112854,7.553072e-08,0.00090001005,0.0,407808
-2.7285423e-06,0.9947467800229788,572,407936,3187,0.6884196,731.0745558738708,5.1403653e-08,0.00020566687,0.0,407936
-1.1346361e-05,0.9925624853931367,563,408064,3188,0.6885837,731.2991287708282,3.6071125e-08,0.00034491674,0.0,408064
-8.754432e-07,0.9919458730146289,572,408192,3189,0.68908274,731.5272629261017,6.0330443e-09,0.00040634448,0.0,408192
-1.02821505e-05,0.9608668722212315,564,408320,3190,0.6895582,731.7518520355225,4.303566e-08,0.0017965577,0.0,408320
-3.769598e-05,0.8834063932299614,564,408448,3191,0.68861926,731.9798829555511,1.0844124e-07,0.0054370165,0.0,408448
8.656818e-06,0.9592996537685394,574,408576,3192,0.68891644,732.2074110507965,2.5363567e-08,0.0020148254,0.0,408576
1.980341e-06,0.991962349973619,555,408704,3193,0.68942654,732.4311947822571,1.9737547e-08,0.0003581965,0.0,408704
-5.6585763e-05,0.984587580896914,573,408832,3194,0.689084,732.6628038883209,1.5163909e-07,0.0007664938,0.0,408832
-1.5458791e-06,0.9870653972029686,563,408960,3195,0.68851227,732.8869068622589,1.05784395e-07,0.0006357921,0.0,408960
2.7081696e-06,0.9726450312882662,565,409088,3196,0.68828267,733.1151039600372,2.24813e-09,0.0015711755,0.0,409088
-2.0218547e-05,0.9439232721924782,564,409216,3197,0.68922997,733.3425259590149,2.294012e-08,0.002664566,0.0,409216
-4.5884866e-05,0.9459218271076679,574,409344,3198,0.6889486,733.5699899196625,1.9988998e-07,0.0027167546,0.0,409344
-5.2832766e-06,0.9853030806407332,564,409472,3199,0.6902763,733.7940969467163,1.4679258e-08,0.0013410242,0.0,409472
6.6997018e-06,0.9829592891037464,572,409600,3200,0.6885284,734.0221118927002,2.1460336e-08,0.0008534218,0.0,409600
-2.1375134e-05,0.9100515693426132,571,409728,3201,0.69041926,734.2470049858093,4.6041343e-08,0.0035635564,0.0,409728
1.759245e-05,0.9425103701651096,566,409856,3202,0.6877793,734.4725940227509,6.8961256e-08,0.0030722101,0.0,409856
-1.4403136e-05,0.9874431854113936,574,409984,3203,0.6895727,734.6998410224915,2.3844349e-08,0.00064845383,0.0,409984
6.0103484e-06,0.9897513762116432,561,410112,3204,0.688369,734.923388004303,9.337464e-09,0.0011655304,0.0,410112
-3.423856e-05,0.9941057036630809,576,410240,3205,0.68843955,735.1522817611694,5.4309417e-08,0.001110001,0.0,410240
-8.288829e-05,0.9790962487459183,562,410368,3206,0.69030595,735.3755300045013,3.8606925e-07,0.0009297421,0.0,410368
4.8918882e-06,0.9270686581730843,568,410496,3207,0.689271,735.6041390895844,7.710223e-08,0.0043957615,0.0,410496
-1.3575889e-05,0.9928776482120156,561,410624,3208,0.68875575,735.8304147720337,2.8215403e-08,0.00076298235,0.0,410624
-5.6693563e-05,0.9784262254834175,574,410752,3209,0.6903464,736.0596299171448,9.017773e-08,0.0011852838,0.0,410752
2.5713583e-05,0.9845847841352224,562,410880,3210,0.68988097,736.2836349010468,1.0071764e-07,0.00095106545,0.0,410880
1.817476e-06,0.9905264331027865,573,411008,3211,0.6898469,736.5122740268707,3.6311973e-10,0.00080930453,0.0,411008
-3.6184327e-05,0.888568177819252,574,411136,3212,0.6894969,736.7367570400238,8.0574466e-08,0.005758595,0.0,411136
-1.1643628e-05,0.9853000566363335,554,411264,3213,0.69138974,736.9604659080505,2.6085605e-08,0.0013906421,0.0,411264
-7.5133285e-06,0.9882275378331542,574,411392,3214,0.6899896,737.1924810409546,1.1389649e-07,0.000691645,0.0,411392
4.4098124e-07,0.93537487834692,556,411520,3215,0.6891366,737.416337966919,1.1258964e-09,0.0034253693,0.0,411520
-6.920111e-05,0.9825892671942711,574,411648,3216,0.6888305,737.6475987434387,2.070631e-07,0.0008745836,0.0,411648
-1.5771831e-05,0.987589405849576,561,411776,3217,0.6888627,737.871376991272,1.4395187e-07,0.0006890527,0.0,411776
-0.00012628769,0.9260269701480865,573,411904,3218,0.6886505,738.1001670360565,3.5779394e-07,0.003980999,0.0,411904
-2.9659364e-05,0.995093944016844,554,412032,3219,0.68886787,738.3244249820709,4.0182022e-07,0.00059232756,0.0,412032
-2.6114285e-06,0.9350028038024902,569,412160,3220,0.68890595,738.5563189983368,4.6768385e-09,0.0028352146,0.0,412160
2.865214e-06,0.9917725222185254,562,412288,3221,0.6886479,738.7819118499756,1.1153485e-08,0.0005088044,0.0,412288
4.337635e-07,0.9766112547367811,571,412416,3222,0.6882701,739.010705947876,5.638407e-09,0.0012260118,0.0,412416
-8.221599e-06,0.9563263989984989,573,412544,3223,0.68827313,739.2355930805206,5.8107233e-08,0.0021603159,0.0,412544
-6.850017e-05,0.9930943874642253,554,412672,3224,0.6882106,739.4597828388214,8.7716316e-08,0.00071045215,0.0,412672
1.7826678e-06,0.9286882355809212,558,412800,3225,0.6882713,739.6918721199036,1.3769657e-07,0.0036953,0.0,412800
-9.924406e-07,0.9564143046736717,563,412928,3226,0.6883456,739.9217898845673,9.592977e-09,0.0028924127,0.0,412928
-2.0063366e-05,0.9901762269437313,571,413056,3227,0.6881418,740.1498918533325,3.021161e-08,0.0008806146,0.0,413056
2.213521e-06,0.9335020184516907,562,413184,3228,0.6887706,740.3751738071442,1.4241408e-08,0.003030694,0.0,413184
-4.776218e-05,0.9881891813129187,573,413312,3229,0.6899763,740.6038599014282,9.916188e-08,0.0011360222,0.0,413312
-0.000110176974,0.9420450702309608,558,413440,3230,0.6893659,740.8281109333038,3.9647736e-07,0.0028911051,0.0,413440
2.173509e-05,0.9635391905903816,573,413568,3231,0.68886137,741.0584557056427,3.2712265e-08,0.0012206326,0.0,413568
-3.5316218e-05,0.9832413159310818,563,413696,3232,0.68832403,741.282390832901,1.8476828e-07,0.00068818836,0.0,413696
-2.8008595e-05,0.9855284756049514,570,413824,3233,0.68937564,741.5107316970825,3.708255e-08,0.0006652906,0.0,413824
1.52688e-05,0.9636497125029564,573,413952,3234,0.68857414,741.736319065094,1.7910002e-08,0.0012552559,0.0,413952
-2.4110079e-05,0.9283115193247795,557,414080,3235,0.6893736,741.9605479240417,9.704482e-08,0.0037370524,0.0,414080
-7.600244e-05,0.9805490653961897,575,414208,3236,0.6902679,742.1911218166351,9.697611e-08,0.00078721234,0.0,414208
-5.3898548e-05,0.9404033198952675,558,414336,3237,0.68872035,742.4142808914185,2.765366e-07,0.0022552877,0.0,414336
-4.5361696e-05,0.9891295544803143,571,414464,3238,0.6884645,742.6445200443268,5.855384e-08,0.00034933593,0.0,414464
1.3879151e-05,0.9949528863653541,562,414592,3239,0.6904005,742.8693180084229,2.1191212e-08,0.001179448,0.0,414592
2.3146393e-05,0.9850611267611384,573,414720,3240,0.689181,743.0977699756622,7.564136e-08,0.0008608795,0.0,414720
-7.1085524e-06,0.993963310495019,561,414848,3241,0.68890464,743.3222029209137,3.550391e-09,0.00026238748,0.0,414848
-6.807735e-06,0.9923299895599484,570,414976,3242,0.6892791,743.5512719154358,2.3883514e-08,0.0009154426,0.0,414976
8.127303e-06,0.954636812210083,562,415104,3243,0.6886387,743.7768998146057,2.7018435e-08,0.0021968503,0.0,415104
-3.300875e-05,0.9861513832584023,571,415232,3244,0.6893859,744.0055038928986,6.000486e-08,0.0007805162,0.0,415232
-5.462207e-06,0.9919020123779774,573,415360,3245,0.68984866,744.2303760051727,6.663738e-08,0.0007462724,0.0,415360
-3.4971163e-06,0.986881417222321,558,415488,3246,0.6899833,744.4547338485718,6.710736e-09,0.0005046753,0.0,415488
-4.405272e-06,0.9518087580800056,575,415616,3247,0.6898962,744.6852369308472,9.797374e-09,0.002665018,0.0,415616
-5.538808e-05,0.961831945925951,565,415744,3248,0.6888294,744.908665895462,1.6841861e-07,0.0015899416,0.0,415744
-4.028075e-05,0.9564863108098507,574,415872,3249,0.6901241,745.1361837387085,2.1358562e-07,0.0022062878,0.0,415872
-7.0970855e-06,0.9658963903784752,561,416000,3250,0.68993163,745.3601698875427,1.2883216e-08,0.001880592,0.0,416000
-2.7155038e-05,0.9916672650724649,572,416128,3251,0.68910414,745.5889790058136,1.5511127e-07,0.0012984879,0.0,416128
5.9041195e-06,0.9952271278016269,560,416256,3252,0.68928266,745.8137629032135,5.233408e-09,0.0007559351,0.0,416256
-2.2261753e-05,0.990915097296238,574,416384,3253,0.69020903,746.0430409908295,4.4489624e-08,0.0008269469,0.0,416384
-6.5737404e-06,0.9928194168023765,565,416512,3254,0.6895088,746.2669129371643,1.1221159e-07,0.00091839343,0.0,416512
-4.3725595e-06,0.95098627358675,571,416640,3255,0.6891583,746.4942789077759,3.0712663e-08,0.003072173,0.0,416640
-6.930978e-05,0.994013519026339,547,416768,3256,0.6888589,746.7191708087921,1.7667833e-07,0.0011071011,0.0,416768
6.8005174e-06,0.9936335026286542,563,416896,3257,0.6883321,746.9540739059448,1.3096945e-07,0.0010732576,0.0,416896
-3.4885015e-06,0.9941899278201163,573,417024,3258,0.68878704,747.1822731494904,1.9976586e-08,0.0007906998,0.0,417024
-9.76841e-07,0.9905356308445334,561,417152,3259,0.6890441,747.4067280292511,1.3191505e-08,0.0006955002,0.0,417152
-2.6868656e-07,0.9790849611163139,572,417280,3260,0.689341,747.6354398727417,8.5448093e-10,0.0011228328,0.0,417280
